date,symbol,exchange,company_name,stock_price_close,option_symbol,option_expiration,strike,call_put,style,open,high,low,close,bid,ask,mean_price,settlement,iv,volume,open_interest,stock_price_for_iv,forward_price,isinterpolated,delta,vega,gamma,theta,rho
2008-08-15,SPY,EXPIRED,SPDR TR UNIT SER-1,130.17,SPYTO,2008-08-15,119.0,P,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,0.248363,1,61085,130.17,,*,0.0,0.0,0.0,0.0,0.0
2008-07-01,SPY,NYSEAN,SPDR TR UNIT SER-1,128.38,SFBHF,2008-08-15,136.0,C,A,0.76,1.05,0.68,1.04,1.01,1.04,1.025,0.0,0.189823,2887,19656,128.38,128.80100000000002,,0.21655500000000003,0.132262,0.03429,-0.029796,0.033012
2008-07-01,SPY,NYSEAN,SPDR TR UNIT SER-1,128.38,SPYTO,2008-08-15,119.0,P,A,1.78,1.95,1.37,1.37,1.34,1.39,1.365,0.0,0.272949,5642,2617,128.38,128.80100000000002,,-0.192026,0.127191,0.022373,-0.035786,-0.029217
2008-08-15,SPY,EXPIRED,SPDR TR UNIT SER-1,130.17,SFBHF,2008-08-15,136.0,C,A,0.02,0.02,0.01,0.01,0.0,0.01,-0.0,0.0,0.159709,72,59128,130.17,,*,0.0,0.0,0.0,0.0,0.0
2008-08-15,SPY,EXPIRED,SPDR TR UNIT SER-1,130.17,SPYTO,2008-08-15,119.0,P,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,0.248363,1,61085,130.17,,*,0.0,0.0,0.0,0.0,0.0
2008-07-02,SPY,NYSEAN,SPDR TR UNIT SER-1,126.18,SFBHE,2008-08-15,135.0,C,A,1.36,1.45,0.9,0.91,0.9,0.93,0.915,0.0,0.204427,1480,14532,126.18,126.584,,0.19146,0.11944400000000001,0.030443,-0.029394,0.028019
2008-07-02,SPY,NYSEAN,SPDR TR UNIT SER-1,126.18,SPYTM,2008-08-15,117.0,P,A,0.95,1.61,0.95,1.59,1.54,1.59,1.565,0.0,0.2932,1990,13950,126.18,126.584,,-0.20590999999999998,0.12418,0.022335,-0.039925,-0.030300999999999998
2008-08-15,SPY,EXPIRED,SPDR TR UNIT SER-1,130.17,SFBHE,2008-08-15,135.0,C,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,0.163922,29,63303,130.17,,*,0.0,0.0,0.0,0.0,0.0
2008-08-15,SPY,EXPIRED,SPDR TR UNIT SER-1,130.17,SPYTM,2008-08-15,117.0,P,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,0.2572,3,73288,130.17,,*,0.0,0.0,0.0,0.0,0.0
2008-07-03,SPY,NYSEAN,SPDR TR UNIT SER-1,126.31,SFBHE,2008-08-15,135.0,C,A,0.99,1.0,0.7,0.78,0.78,0.85,0.815,0.0,0.196262,1259,14840,126.31,126.704,,0.18169000000000002,0.114428,0.03102,-0.027676999999999997,0.026076
2008-07-03,SPY,NYSEAN,SPDR TR UNIT SER-1,126.31,SPYTM,2008-08-15,117.0,P,A,1.28,1.69,1.28,1.47,1.35,1.42,1.385,0.0,0.283896,554,14367,126.31,126.704,,-0.193983,0.12250699999999999,0.022494,-0.037793,-0.027844999999999998
2008-08-15,SPY,EXPIRED,SPDR TR UNIT SER-1,130.17,SFBHE,2008-08-15,135.0,C,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,0.163922,29,63303,130.17,,*,0.0,0.0,0.0,0.0,0.0
2008-08-15,SPY,EXPIRED,SPDR TR UNIT SER-1,130.17,SPYTM,2008-08-15,117.0,P,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,0.2572,3,73288,130.17,,*,0.0,0.0,0.0,0.0,0.0
2008-07-07,SPY,NYSEAN,SPDR TR UNIT SER-1,125.02,SFBHC,2008-08-15,133.0,C,A,1.4,1.46,0.8,0.91,0.89,0.92,0.905,0.0,0.20594899999999997,11163,16659,125.02,125.37100000000001,,0.199071,0.11409000000000001,0.033171,-0.031800999999999996,0.025626
2008-07-07,SPY,NYSEAN,SPDR TR UNIT SER-1,125.02,SPYTL,2008-08-15,116.0,P,A,1.02,1.58,0.96,1.12,1.31,1.35,1.33,0.0,0.290025,1519,7504,125.02,125.37100000000001,,-0.193745,0.115777,0.023337,-0.040242,-0.025005
2008-08-15,SPY,EXPIRED,SPDR TR UNIT SER-1,130.17,SFBHC,2008-08-15,133.0,C,A,0.01,0.02,0.01,0.01,0.0,0.01,-0.0,0.0,0.171296,677,47911,130.17,,*,0.0,0.0,0.0,0.0,0.0
2008-08-15,SPY,EXPIRED,SPDR TR UNIT SER-1,130.17,SPYTL,2008-08-15,116.0,P,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,0.261776,18,29175,130.17,,*,0.0,0.0,0.0,0.0,0.0
2008-07-08,SPY,NYSEAN,SPDR TR UNIT SER-1,127.24,SFBHD,2008-08-15,134.0,C,A,0.69,0.95,0.55,0.94,0.89,0.92,0.905,0.0,0.18554600000000002,10268,28465,127.24,127.587,,0.214629,0.11983900000000001,0.038318,-0.031098,0.027489999999999997
2008-07-08,SPY,NYSEAN,SPDR TR UNIT SER-1,127.24,SPYTO,2008-08-15,119.0,P,A,1.9,2.11,1.2,1.2,1.18,1.21,1.195,0.0,0.261376,11223,12303,127.24,127.587,,-0.193418,0.11657100000000001,0.025761000000000003,-0.037232,-0.024546000000000002
2008-08-15,SPY,EXPIRED,SPDR TR UNIT SER-1,130.17,SFBHD,2008-08-15,134.0,C,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,0.167681,60,50648,130.17,,*,0.0,0.0,0.0,0.0,0.0
2008-08-15,SPY,EXPIRED,SPDR TR UNIT SER-1,130.17,SPYTO,2008-08-15,119.0,P,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,0.248363,1,61085,130.17,,*,0.0,0.0,0.0,0.0,0.0
2008-07-09,SPY,NYSEAN,SPDR TR UNIT SER-1,124.79,SFBHB,2008-08-15,132.0,C,A,1.51,1.62,0.94,0.95,0.96,1.02,0.99,0.0,0.206853,3246,13430,124.79,125.12100000000001,,0.21743400000000002,0.116851,0.035785000000000004,-0.034481,0.026501999999999998
2008-07-09,SPY,NYSEAN,SPDR TR UNIT SER-1,124.79,SPYTL,2008-08-15,116.0,P,A,0.71,1.26,0.71,1.26,1.22,1.27,1.245,0.0,0.285641,1361,17652,124.79,125.12100000000001,,-0.190673,0.111897,0.02414,-0.040275,-0.023309
2008-08-15,SPY,EXPIRED,SPDR TR UNIT SER-1,130.17,SFBHB,2008-08-15,132.0,C,A,0.03,0.04,0.01,0.01,0.0,0.01,-0.0,0.0,0.174112,5958,64209,130.17,,*,0.0,0.0,0.0,0.0,0.0
2008-08-15,SPY,EXPIRED,SPDR TR UNIT SER-1,130.17,SPYTL,2008-08-15,116.0,P,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,0.261776,18,29175,130.17,,*,0.0,0.0,0.0,0.0,0.0
2008-07-10,SPY,NYSEAN,SPDR TR UNIT SER-1,125.3,SFBHC,2008-08-15,133.0,C,A,0.73,0.92,0.6,0.9,0.88,0.91,0.895,0.0,0.20887399999999998,4304,25612,125.3,125.62200000000001,,0.20092100000000002,0.110472,0.034155,-0.03373,0.023948
2008-07-10,SPY,NYSEAN,SPDR TR UNIT SER-1,125.3,SPYTM,2008-08-15,117.0,P,A,1.43,1.74,1.25,1.34,1.29,1.33,1.31,0.0,0.283954,12841,36213,125.3,125.62200000000001,,-0.200784,0.11202899999999999,0.025279,-0.042003,-0.023931
2008-08-15,SPY,EXPIRED,SPDR TR UNIT SER-1,130.17,SFBHC,2008-08-15,133.0,C,A,0.01,0.02,0.01,0.01,0.0,0.01,-0.0,0.0,0.171296,677,47911,130.17,,*,0.0,0.0,0.0,0.0,0.0
2008-08-15,SPY,EXPIRED,SPDR TR UNIT SER-1,130.17,SPYTM,2008-08-15,117.0,P,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,0.2572,3,73288,130.17,,*,0.0,0.0,0.0,0.0,0.0
2008-07-11,SPY,NYSEAN,SPDR TR UNIT SER-1,123.84,SFBHB,2008-08-15,132.0,C,A,0.88,1.24,0.79,0.93,0.87,0.92,0.895,0.0,0.222223,6359,15919,123.84,124.149,,0.195518,0.105901,0.032405,-0.035231,0.022359999999999998
2008-07-11,SPY,NYSEAN,SPDR TR UNIT SER-1,123.84,SPYTK,2008-08-15,115.0,P,A,1.25,1.81,0.97,1.31,1.34,1.38,1.36,0.0,0.307369,5511,22492,123.84,124.149,,-0.19785,0.10901199999999998,0.023748,-0.045349,-0.022802
2008-08-15,SPY,EXPIRED,SPDR TR UNIT SER-1,130.17,SFBHB,2008-08-15,132.0,C,A,0.03,0.04,0.01,0.01,0.0,0.01,-0.0,0.0,0.174112,5958,64209,130.17,,*,0.0,0.0,0.0,0.0,0.0
2008-08-15,SPY,EXPIRED,SPDR TR UNIT SER-1,130.17,SPYTK,2008-08-15,115.0,P,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,0.267529,1,83454,130.17,,*,0.0,0.0,0.0,0.0,0.0
2008-07-15,SPY,NYSEAN,SPDR TR UNIT SER-1,120.99,SPYHY,2008-08-15,129.0,C,A,1.04,1.36,0.83,0.87,0.82,0.86,0.84,0.0,0.23394299999999998,39259,20006,120.99,121.256,,0.19077,0.09592200000000001,0.032979,-0.037715,0.01889
2008-07-15,SPY,NYSEAN,SPDR TR UNIT SER-1,120.99,SPYTI,2008-08-15,113.0,P,A,1.35,1.76,0.97,1.27,1.36,1.41,1.385,0.0,0.31648000000000004,7538,44159,120.99,121.256,,-0.20952800000000002,0.100864,0.025948000000000002,-0.050287,-0.020923
2008-08-15,SPY,EXPIRED,SPDR TR UNIT SER-1,130.17,SPYHY,2008-08-15,129.0,C,A,1.03,1.53,0.64,1.19,1.19,1.24,-1.215,0.0,0.189276,42581,59607,130.17,,*,0.0,0.0,0.0,0.0,0.0
2008-08-15,SPY,EXPIRED,SPDR TR UNIT SER-1,130.17,SPYTI,2008-08-15,113.0,P,A,0.02,0.02,0.02,0.02,0.0,0.02,-0.0,0.0,0.276829,8,39143,130.17,,*,0.0,0.0,0.0,0.0,0.0
2008-07-16,SPY,NYSEAN,SPDR TR UNIT SER-1,123.96,SFBHA,2008-08-15,131.0,C,A,0.54,0.83,0.5,0.83,0.73,0.74,0.735,0.0,0.204043,4512,34043,123.96,124.223,,0.189406,0.09625299999999999,0.037351,-0.034283,0.018694
2008-07-16,SPY,NYSEAN,SPDR TR UNIT SER-1,123.96,SPYTL,2008-08-15,116.0,P,A,1.86,1.97,1.01,1.04,1.08,1.11,1.095,0.0,0.284036,1984,26998,123.96,124.223,,-0.18957000000000002,0.097504,0.027018,-0.044205,-0.018667
2008-08-15,SPY,EXPIRED,SPDR TR UNIT SER-1,130.17,SFBHA,2008-08-15,131.0,C,A,0.09,0.21,0.01,0.02,0.0,0.01,-0.0,0.0,0.180564,19733,68751,130.17,,*,0.0,0.0,0.0,0.0,0.0
2008-08-15,SPY,EXPIRED,SPDR TR UNIT SER-1,130.17,SPYTL,2008-08-15,116.0,P,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,0.261776,18,29175,130.17,,*,0.0,0.0,0.0,0.0,0.0
2008-07-18,SPY,NYSEAN,SPDR TR UNIT SER-1,125.98,SFBHB,2008-08-15,132.0,C,A,0.81,0.84,0.65,0.76,0.77,0.78,0.775,0.0,0.193053,6483,28858,125.98,126.23,,0.20882199999999998,0.100229,0.042643,-0.036295,0.019587
2008-07-18,SPY,NYSEAN,SPDR TR UNIT SER-1,125.98,SPYTO,2008-08-15,119.0,P,A,1.12,1.3,1.09,1.11,1.1,1.13,1.115,0.0,0.26866100000000004,15037,51464,125.98,126.23,,-0.204148,0.10014400000000001,0.030422,-0.045908,-0.018936
2008-08-15,SPY,EXPIRED,SPDR TR UNIT SER-1,130.17,SFBHB,2008-08-15,132.0,C,A,0.03,0.04,0.01,0.01,0.0,0.01,-0.0,0.0,0.174112,5958,64209,130.17,,*,0.0,0.0,0.0,0.0,0.0
2008-08-15,SPY,EXPIRED,SPDR TR UNIT SER-1,130.17,SPYTO,2008-08-15,119.0,P,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,0.248363,1,61085,130.17,,*,0.0,0.0,0.0,0.0,0.0
2008-07-28,SPY,NYSEAN,SPDR TR UNIT SER-1,123.64,SFBIB,2008-09-19,132.0,C,A,1.52,1.58,1.03,1.03,1.05,1.09,1.07,0.0,0.19413,2773,46953,123.64,124.12700000000001,,0.213164,0.136977,0.031787,-0.026920999999999997,0.036716000000000006
2008-07-28,SPY,NYSEAN,SPDR TR UNIT SER-1,123.64,SPYUJ,2008-09-19,114.0,P,A,1.18,1.57,1.1,1.57,1.54,1.58,1.56,0.0,0.281746,4938,24537,123.64,124.12700000000001,,-0.199878,0.13251,0.021245,-0.033408999999999994,-0.034636
2008-09-19,SPY,EXPIRED,SPDR TR UNIT SER-1,124.12,SFBIB,2008-09-19,132.0,C,A,0.03,0.12,0.01,0.01,0.0,0.01,-0.0,0.0,0.256796,2887,73170,124.12,,*,0.0,0.0,0.0,0.0,0.0
2008-09-19,SPY,EXPIRED,SPDR TR UNIT SER-1,124.12,SPYUJ,2008-09-19,114.0,P,A,0.05,0.3,0.01,0.02,0.0,0.02,-0.0,0.0,0.36791,2654,45328,124.12,,*,0.0,0.0,0.0,0.0,0.0
2008-09-09,SPY,NYSEAN,SPDR TR UNIT SER-1,123.22,SFBJA,2008-10-17,131.0,C,A,1.61,1.68,0.79,0.79,0.81,0.85,0.83,0.0,0.213486,12888,16211,123.22,123.56,,0.185089,0.10740999999999999,0.031733,-0.031296,0.023275
2008-09-09,SPY,NYSEAN,SPDR TR UNIT SER-1,123.22,SPYVJ,2008-10-17,114.0,P,A,0.57,1.27,0.54,1.27,1.2,1.27,1.235,0.0,0.281572,957,13983,123.22,123.56,,-0.192338,0.112097,0.02474,-0.038604,-0.02368
2008-10-17,SPY,EXPIRED,SPDR TR UNIT SER-1,93.21,SFBJA,2008-10-17,131.0,C,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,0.064496,30,55180,93.21,93.221,*,0.0,0.0,0.0,0.0,0.0
2008-10-17,SPY,EXPIRED,SPDR TR UNIT SER-1,93.21,SPYVJ,2008-10-17,114.0,P,A,21.5,21.82,16.0,19.85,20.5,20.95,-20.725,0.0,0.064496,1178,33424,93.21,93.221,*,-1.0,0.0,0.0,0.0,0.0
2008-09-12,SPY,NYSEAN,SPDR TR UNIT SER-1,126.09,SFBJC,2008-10-17,133.0,C,A,0.55,0.96,0.52,0.92,0.94,0.98,0.96,0.0,0.215513,5907,15113,126.09,126.40899999999999,,0.20881799999999998,0.114383,0.034431,-0.036224,0.024727000000000002
2008-09-12,SPY,NYSEAN,SPDR TR UNIT SER-1,126.09,SPYVM,2008-10-17,117.0,P,A,1.51,1.6,1.23,1.23,1.17,1.23,1.2,0.0,0.280146,1828,34235,126.09,126.40899999999999,,-0.19178299999999998,0.110128,0.025271000000000002,-0.040971,-0.022248
2008-10-17,SPY,EXPIRED,SPDR TR UNIT SER-1,93.21,SFBJC,2008-10-17,133.0,C,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,0.064496,27,22992,93.21,93.221,*,0.0,0.0,0.0,0.0,0.0
2008-10-17,SPY,EXPIRED,SPDR TR UNIT SER-1,93.21,SPYVM,2008-10-17,117.0,P,A,24.9,24.9,19.28,22.75,23.5,23.95,-23.725,0.0,0.064496,376,35347,93.21,93.221,*,-1.0,0.0,0.0,0.0,0.0
2008-09-19,SPY,NYSEAN,SPDR TR UNIT SER-1,124.12,SFBJB,2008-10-17,132.0,C,A,0.9,1.73,0.75,1.03,0.96,1.11,1.035,0.0,0.256796,11210,43598,124.12,124.439,,0.21330100000000002,0.099985,0.032945999999999996,-0.048101,0.019516
2008-09-19,SPY,NYSEAN,SPDR TR UNIT SER-1,124.12,SPYVK,2008-10-17,115.0,P,A,0.05,2.15,0.05,1.5,1.38,1.5,1.44,0.0,0.35789,60161,98267,124.12,124.439,,-0.199728,0.097651,0.022878,-0.059519,-0.018545
2008-10-17,SPY,EXPIRED,SPDR TR UNIT SER-1,93.21,SFBJB,2008-10-17,132.0,C,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,0.064496,25,43700,93.21,93.221,*,0.0,0.0,0.0,0.0,0.0
2008-10-17,SPY,EXPIRED,SPDR TR UNIT SER-1,93.21,SPYVK,2008-10-17,115.0,P,A,23.5,23.5,16.9,20.95,21.5,21.95,-21.725,0.0,0.064496,403,47524,93.21,93.221,*,-1.0,0.0,0.0,0.0,0.0
2008-09-30,SPY,NYSEAN,SPDR TR UNIT SER-1,115.99,SPYKY,2008-11-21,129.0,C,A,1.07,1.43,0.98,1.43,1.3,1.41,1.355,0.0,0.2951,1559,6110,115.99,116.666,,0.19833399999999998,0.121951,0.021561,-0.036976,0.030844
2008-09-30,SPY,NYSEAN,SPDR TR UNIT SER-1,115.99,SWGWZ,2008-11-21,104.0,P,A,3.1,3.1,2.13,2.24,2.1,2.25,2.175,0.0,0.402944,6678,3221,115.99,116.666,,-0.204051,0.12355899999999999,0.016207,-0.045663999999999996,-0.033326999999999996
2008-11-21,SPY,EXPIRED,SPDR TR UNIT SER-1,79.52,SPYKY,2008-11-21,129.0,C,A,0.0,0.0,0.0,0.0,0.0,0.01,-0.0,0.0,0.521115,0,10282,79.52,,*,0.0,0.0,0.0,0.0,0.0
2008-11-21,SPY,EXPIRED,SPDR TR UNIT SER-1,79.52,SWGWZ,2008-11-21,104.0,P,A,27.88,28.0,23.4,23.4,24.25,24.8,-24.525,0.0,0.44757700000000006,7,12150,79.52,,*,0.0,0.0,0.0,0.0,0.0
2008-10-13,SPY,NYSEAN,SPDR TR UNIT SER-1,101.35,SPYKK,2008-11-21,115.0,C,A,1.0,1.36,0.69,1.36,1.36,1.48,1.42,0.0,0.408694,5124,95730,101.35,101.866,,0.199914,0.092725,0.020672,-0.050977999999999996,0.020132
2008-10-13,SPY,NYSEAN,SPDR TR UNIT SER-1,101.35,SZCWJ,2008-11-21,88.0,P,A,4.75,5.05,2.44,2.44,2.32,2.45,2.385,0.0,0.59334,4046,30561,101.35,101.866,,-0.198044,0.090812,0.014256999999999999,-0.067773,-0.021991999999999998
2008-11-21,SPY,EXPIRED,SPDR TR UNIT SER-1,79.52,SPYKK,2008-11-21,115.0,C,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,0.521115,10,91647,79.52,,*,0.0,0.0,0.0,0.0,0.0
2008-11-21,SPY,EXPIRED,SPDR TR UNIT SER-1,79.52,SZCWJ,2008-11-21,88.0,P,A,10.4,13.15,7.6,8.0,8.25,8.8,-8.525,0.0,0.619233,1023,40187,79.52,,*,0.0,0.0,0.0,0.0,0.0
2008-10-14,SPY,NYSEAN,SPDR TR UNIT SER-1,99.85,SPYKI,2008-11-21,113.0,C,A,2.26,2.99,1.15,1.45,1.38,1.48,1.43,0.0,0.412473,2074,10763,99.85,100.336,,0.203975,0.091266,0.021317,-0.05189,0.019715
2008-10-14,SPY,NYSEAN,SPDR TR UNIT SER-1,99.85,SZCWI,2008-11-21,87.0,P,A,1.32,2.93,1.29,2.3,2.25,2.37,2.31,0.0,0.587608,5176,34396,99.85,100.336,,-0.199245,0.088543,0.014856,-0.06729600000000001,-0.021205
2008-11-21,SPY,EXPIRED,SPDR TR UNIT SER-1,79.52,SPYKI,2008-11-21,113.0,C,A,0.02,0.02,0.02,0.02,0.0,0.02,-0.0,0.0,0.521115,4,15046,79.52,,*,0.0,0.0,0.0,0.0,0.0
2008-11-21,SPY,EXPIRED,SPDR TR UNIT SER-1,79.52,SZCWI,2008-11-21,87.0,P,A,9.35,12.36,6.65,7.41,7.25,7.8,-7.525,0.0,0.626196,6314,50046,79.52,,*,0.0,0.0,0.0,0.0,0.0
2008-10-28,SPY,NYSEAN,SPDR TR UNIT SER-1,93.76,SWGLE,2008-12-19,109.0,C,A,0.69,1.43,0.58,1.43,1.41,1.54,1.475,0.0,0.41546700000000003,780,5574,93.76,94.22,,0.194966,0.101556,0.018923,-0.0403,0.023846
2008-10-28,SPY,NYSEAN,SPDR TR UNIT SER-1,93.76,SZCXZ,2008-12-19,78.0,P,A,4.55,5.5,3.14,3.14,2.89,3.1,2.995,0.0,0.666079,3414,22523,93.76,94.22,,-0.199769,0.10248900000000001,0.011893,-0.060625,-0.030493
2008-12-19,SPY,EXPIRED,SPDR TR UNIT SER-1,88.19,SWGLE,2008-12-19,109.0,C,A,0.0,0.0,0.0,0.0,0.0,0.02,-0.0,0.0,-1.0,0,10879,88.19,,,0.0,0.0,0.0,0.0,0.0
2008-12-19,SPY,EXPIRED,SPDR TR UNIT SER-1,88.19,SZCXZ,2008-12-19,78.0,P,A,0.03,0.03,0.03,0.03,0.0,0.01,-0.0,0.0,-1.0,11,59272,88.19,,,0.0,0.0,0.0,0.0,0.0
2008-10-30,SPY,NYSEAN,SPDR TR UNIT SER-1,96.3,SPYLG,2008-12-19,111.0,C,A,1.34,1.44,1.19,1.44,1.48,1.6,1.54,0.0,0.41145200000000004,243,18013,96.3,96.71700000000001,,0.20164300000000002,0.102592,0.019338,-0.042499,0.024337
2008-10-30,SPY,NYSEAN,SPDR TR UNIT SER-1,96.3,SZCXB,2008-12-19,80.0,P,A,3.15,3.76,2.85,2.96,2.81,2.99,2.9,0.0,0.66342,1323,109887,96.3,96.71700000000001,,-0.194762,0.096348,0.011666,-0.062480999999999995,-0.029329
2008-12-19,SPY,EXPIRED,SPDR TR UNIT SER-1,88.19,SPYLG,2008-12-19,111.0,C,A,0.0,0.0,0.0,0.0,0.0,0.01,-0.0,0.0,-1.0,0,19025,88.19,,,0.0,0.0,0.0,0.0,0.0
2008-12-19,SPY,EXPIRED,SPDR TR UNIT SER-1,88.19,SZCXB,2008-12-19,80.0,P,A,0.05,0.05,0.01,0.02,0.0,0.01,-0.0,0.0,-1.0,660,139444,88.19,,,0.0,0.0,0.0,0.0,0.0
2008-10-31,SPY,NYSEAN,SPDR TR UNIT SER-1,96.83,SPYLG,2008-12-19,111.0,C,A,1.31,1.76,1.28,1.45,1.4,1.54,1.47,0.0,0.398483,841,17637,96.83,97.212,,0.19963699999999998,0.101785,0.019941,-0.041489,0.023837999999999998
2008-10-31,SPY,NYSEAN,SPDR TR UNIT SER-1,96.83,SZCXC,2008-12-19,81.0,P,A,3.35,3.45,2.46,2.81,2.73,2.89,2.81,0.0,0.6431939999999999,476,21776,96.83,97.212,,-0.196095,0.09636900000000001,0.012135,-0.061864999999999996,-0.028941
2008-12-19,SPY,EXPIRED,SPDR TR UNIT SER-1,88.19,SPYLG,2008-12-19,111.0,C,A,0.0,0.0,0.0,0.0,0.0,0.01,-0.0,0.0,-1.0,0,19025,88.19,,,0.0,0.0,0.0,0.0,0.0
2008-12-19,SPY,EXPIRED,SPDR TR UNIT SER-1,88.19,SZCXC,2008-12-19,81.0,P,A,0.01,0.04,0.01,0.01,0.0,0.04,-0.0,0.0,-1.0,1865,81723,88.19,,,0.0,0.0,0.0,0.0,0.0
2008-11-06,SPY,NYSEAN,SPDR TR UNIT SER-1,90.86,SWGLZ,2008-12-19,104.0,C,A,1.93,2.25,1.32,1.37,1.48,1.59,1.535,0.0,0.44338,4559,18541,90.86,91.081,,0.21083200000000002,0.088336,0.021083,-0.047129000000000004,0.020529
2008-11-06,SPY,NYSEAN,SPDR TR UNIT SER-1,90.86,SZCXX,2008-12-19,76.0,P,A,1.68,2.71,1.68,2.69,2.57,2.71,2.64,0.0,0.6819970000000001,2787,19468,90.86,91.081,,-0.197304,0.085219,0.013059999999999999,-0.06653300000000001,-0.02391
2008-12-19,SPY,EXPIRED,SPDR TR UNIT SER-1,88.19,SWGLZ,2008-12-19,104.0,C,A,0.01,0.02,0.01,0.02,0.0,0.02,-0.0,0.0,-1.0,45,14737,88.19,,,0.0,0.0,0.0,0.0,0.0
2008-12-19,SPY,EXPIRED,SPDR TR UNIT SER-1,88.19,SZCXX,2008-12-19,76.0,P,A,0.03,0.03,0.01,0.03,0.0,0.01,-0.0,0.0,-1.0,52,47335,88.19,,,0.0,0.0,0.0,0.0,0.0
2008-11-07,SPY,NYSEAN,SPDR TR UNIT SER-1,93.86,SWGLB,2008-12-19,106.0,C,A,1.15,1.32,0.99,1.32,1.25,1.32,1.285,0.0,0.389081,3214,21562,93.86,94.068,,0.19839400000000001,0.089803,0.022696,-0.041743,0.019728
2008-11-07,SPY,NYSEAN,SPDR TR UNIT SER-1,93.86,SZCXB,2008-12-19,80.0,P,A,3.3,3.3,2.35,2.35,2.35,2.46,2.405,0.0,0.6092029999999999,7062,113743,93.86,94.068,,-0.199203,0.087982,0.014394,-0.062447,-0.023962999999999998
2008-12-19,SPY,EXPIRED,SPDR TR UNIT SER-1,88.19,SWGLB,2008-12-19,106.0,C,A,0.0,0.0,0.0,0.0,0.0,0.01,-0.0,0.0,-1.0,0,24882,88.19,,,0.0,0.0,0.0,0.0,0.0
2008-12-19,SPY,EXPIRED,SPDR TR UNIT SER-1,88.19,SZCXB,2008-12-19,80.0,P,A,0.05,0.05,0.01,0.02,0.0,0.01,-0.0,0.0,-1.0,660,139444,88.19,,,0.0,0.0,0.0,0.0,0.0
2008-11-10,SPY,NYSEAN,SPDR TR UNIT SER-1,92.63,SWGLA,2008-12-19,105.0,C,A,1.63,1.66,1.0,1.15,1.14,1.21,1.175,0.0,0.400671,3780,28601,92.63,92.80799999999999,,0.187846,0.085267,0.022418,-0.042446,0.017141
2008-11-10,SPY,NYSEAN,SPDR TR UNIT SER-1,92.63,SZCXA,2008-12-19,79.0,P,A,1.83,2.82,1.83,2.5,2.4,2.48,2.44,0.0,0.637171,1176,16311,92.63,92.80799999999999,,-0.20202799999999999,0.083883,0.014586000000000002,-0.067567,-0.022359
2008-12-19,SPY,EXPIRED,SPDR TR UNIT SER-1,88.19,SWGLA,2008-12-19,105.0,C,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,-1.0,86,35159,88.19,,,0.0,0.0,0.0,0.0,0.0
2008-12-19,SPY,EXPIRED,SPDR TR UNIT SER-1,88.19,SZCXA,2008-12-19,79.0,P,A,0.01,0.03,0.01,0.03,0.0,0.01,-0.0,0.0,-1.0,64,37250,88.19,,,0.0,0.0,0.0,0.0,0.0
2008-11-11,SPY,NYSEAN,SPDR TR UNIT SER-1,89.77,RDQLY,2008-12-31,103.0,C,A,1.6,1.6,1.41,1.49,1.37,1.52,1.445,0.0,0.418473,31,2836,89.77,90.001,,0.20195,0.091737,0.020738999999999997,-0.040332,0.021447
2008-11-11,SPY,NYSEAN,SPDR TR UNIT SER-1,89.77,ROQXX,2008-12-31,76.0,P,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.613061,0,0,89.77,90.001,*,-0.204738,0.096919,0.014124000000000001,-0.056634000000000004,-0.026414
2008-12-31,SPY,EXPIRED,SPDR TR UNIT SER-1,90.24,RDQLY,2008-12-31,103.0,C,A,0.0,0.0,0.0,0.0,0.0,0.11,-0.0,0.0,-1.0,0,3832,90.24,,,0.0,0.0,0.0,0.0,0.0
2008-12-31,SPY,EXPIRED,SPDR TR UNIT SER-1,90.24,ROQXX,2008-12-31,76.0,P,A,0.0,0.0,0.0,0.0,0.0,0.02,-0.0,0.0,-1.0,0,23410,90.24,,,0.0,0.0,0.0,0.0,0.0
